timestamp,speed,vehicle_count,road_length,traffic_density,congestion_level,source
2024-01-29T00:00:00,38.84145121622333,19102,1.0,491.79,low,historical_dataset
2024-01-29T00:00:00,40.85037311045146,30660,1.0,750.54,medium,historical_dataset
2024-01-30T00:00:00,36.92924263260723,10807,1.0,292.64,low,historical_dataset
2024-01-30T00:00:00,37.45911581294022,33394,1.0,891.48,medium,historical_dataset
2024-01-30T00:00:00,41.257742775254094,42378,1.0,1027.15,high,historical_dataset
2024-01-30T00:00:00,54.48503504695191,57860,1.0,1061.94,high,historical_dataset
2024-01-30T00:00:00,52.82199065498171,41545,1.0,786.51,medium,historical_dataset
2024-01-30T00:00:00,20.0,52000,1.0,2600.0,high,historical_dataset
2024-01-30T00:00:00,44.88927992677875,26502,1.0,590.39,medium,historical_dataset
2024-01-30T00:00:00,35.100424399778184,28199,1.0,803.38,medium,historical_dataset
2024-01-30T00:00:00,29.279971346157957,29530,1.0,1008.54,high,historical_dataset
2024-01-31T00:00:00,35.88833705079705,51290,1.0,1429.16,high,historical_dataset
2024-01-31T00:00:00,31.122949073435144,25029,1.0,804.2,medium,historical_dataset
2024-01-31T00:00:00,56.458609838494326,6120,1.0,108.4,low,historical_dataset
2024-01-31T00:00:00,40.43834222539519,17164,1.0,424.45,low,historical_dataset
2024-01-31T00:00:00,28.5232572463555,42389,1.0,1486.12,high,historical_dataset
2024-01-31T00:00:00,37.2416400337824,19225,1.0,516.22,medium,historical_dataset
2024-01-31T00:00:00,37.51511202653661,38216,1.0,1018.68,high,historical_dataset
2024-01-31T00:00:00,40.50364277375911,9679,1.0,238.97,low,historical_dataset
2024-01-31T00:00:00,42.740919926182315,19337,1.0,452.42,low,historical_dataset
2024-02-01T00:00:00,37.684077444243876,32285,1.0,856.73,medium,historical_dataset
2024-02-01T00:00:00,25.8374212014624,44557,1.0,1724.51,high,historical_dataset
2024-02-01T00:00:00,32.95974579171334,15410,1.0,467.54,low,historical_dataset
2024-02-01T00:00:00,22.309750699399174,51665,1.0,2315.8,high,historical_dataset
2024-02-01T00:00:00,20.0,36384,1.0,1819.2,high,historical_dataset
2024-02-01T00:00:00,51.182218285481156,41692,1.0,814.58,medium,historical_dataset
2024-02-01T00:00:00,56.30734165945418,29831,1.0,529.79,medium,historical_dataset
2024-02-01T00:00:00,46.865336849892145,10915,1.0,232.9,low,historical_dataset
2024-02-01T00:00:00,20.0,25909,1.0,1295.45,high,historical_dataset
2024-02-02T00:00:00,25.01896286292863,37720,1.0,1507.66,high,historical_dataset
2024-02-02T00:00:00,29.599920995191667,26712,1.0,902.43,medium,historical_dataset
2024-02-02T00:00:00,34.012760676963566,33467,1.0,983.95,medium,historical_dataset
2024-02-02T00:00:00,28.06795558356955,27426,1.0,977.13,medium,historical_dataset
2024-02-02T00:00:00,30.595255842772076,28611,1.0,935.14,medium,historical_dataset
2024-02-02T00:00:00,35.578822677576134,22739,1.0,639.12,medium,historical_dataset
2024-02-02T00:00:00,51.80368720260226,14731,1.0,284.36,low,historical_dataset
2024-02-02T00:00:00,39.2607296765169,27411,1.0,698.18,medium,historical_dataset
2024-02-03T00:00:00,55.55674580720306,11202,1.0,201.63,low,historical_dataset
2024-02-03T00:00:00,38.035565721567366,30432,1.0,800.09,medium,historical_dataset
2024-02-03T00:00:00,57.81447655624709,14800,1.0,255.99,low,historical_dataset
2024-02-03T00:00:00,40.509698452272254,22635,1.0,558.76,medium,historical_dataset
2024-02-03T00:00:00,49.357934160178445,61293,1.0,1241.81,high,historical_dataset
2024-02-03T00:00:00,51.09445473081475,15116,1.0,295.84,low,historical_dataset
2024-02-03T00:00:00,43.703816784664916,29328,1.0,671.06,medium,historical_dataset
2024-02-03T00:00:00,42.29715065074328,37491,1.0,886.37,medium,historical_dataset
2024-02-03T00:00:00,38.85292924853296,8989,1.0,231.36,low,historical_dataset
2024-02-03T00:00:00,43.77964407021862,19769,1.0,451.56,low,historical_dataset
2024-02-03T00:00:00,30.281805526319722,31228,1.0,1031.25,high,historical_dataset
2024-02-03T00:00:00,20.0,27135,1.0,1356.75,high,historical_dataset
2024-02-04T00:00:00,45.41488037874159,12161,1.0,267.78,low,historical_dataset
2024-02-04T00:00:00,26.962159173456833,25601,1.0,949.52,medium,historical_dataset
2024-02-04T00:00:00,50.28212899135075,7828,1.0,155.68,low,historical_dataset
2024-02-04T00:00:00,34.35311798542237,42997,1.0,1251.62,high,historical_dataset
2024-02-04T00:00:00,36.91779850584191,54454,1.0,1475.01,high,historical_dataset
2024-02-04T00:00:00,32.265870541279774,53622,1.0,1661.88,high,historical_dataset
2024-02-04T00:00:00,34.442379881701285,28044,1.0,814.23,medium,historical_dataset
2024-02-04T00:00:00,34.78310559710485,29887,1.0,859.24,medium,historical_dataset
2024-02-04T00:00:00,44.460453545395154,37412,1.0,841.47,medium,historical_dataset
2024-02-05T00:00:00,43.21770638771219,12874,1.0,297.89,low,historical_dataset
2024-02-05T00:00:00,45.399877079062925,12139,1.0,267.38,low,historical_dataset
2024-02-05T00:00:00,20.0,27407,1.0,1370.35,high,historical_dataset
2024-02-05T00:00:00,55.070707530841894,21040,1.0,382.05,low,historical_dataset
2024-02-05T00:00:00,28.654493749699483,34578,1.0,1206.72,high,historical_dataset
2024-02-05T00:00:00,30.58257831896326,62431,1.0,2041.39,high,historical_dataset
2024-02-05T00:00:00,33.27786931913813,34271,1.0,1029.84,high,historical_dataset
2024-02-05T00:00:00,52.86044561482276,33216,1.0,628.37,medium,historical_dataset
2024-02-05T00:00:00,27.455723672892017,25597,1.0,932.3,medium,historical_dataset
2024-02-05T00:00:00,60.96677113014817,19199,1.0,314.91,low,historical_dataset
2024-02-05T00:00:00,37.84328822278067,23954,1.0,632.98,medium,historical_dataset
2024-02-06T00:00:00,36.9228755242807,34070,1.0,922.73,medium,historical_dataset
2024-02-06T00:00:00,42.55002972632947,43325,1.0,1018.21,high,historical_dataset
2024-02-06T00:00:00,34.4080750277647,29047,1.0,844.19,medium,historical_dataset
2024-02-06T00:00:00,44.80305996475105,41277,1.0,921.3,medium,historical_dataset
2024-02-06T00:00:00,54.91163380987439,23496,1.0,427.89,low,historical_dataset
2024-02-06T00:00:00,25.739364523812572,18595,1.0,722.43,medium,historical_dataset
2024-02-06T00:00:00,45.30320215287292,23460,1.0,517.84,medium,historical_dataset
2024-02-06T00:00:00,44.53911493493016,42904,1.0,963.29,medium,historical_dataset
2024-02-06T00:00:00,39.750693274657166,33302,1.0,837.77,medium,historical_dataset
2024-02-06T00:00:00,60.07982540529463,11811,1.0,196.59,low,historical_dataset
2024-02-06T00:00:00,35.67493228736319,29654,1.0,831.23,medium,historical_dataset
2024-02-06T00:00:00,49.80000947557652,27676,1.0,555.74,medium,historical_dataset
2024-02-07T00:00:00,54.78786596682737,17201,1.0,313.96,low,historical_dataset
2024-02-07T00:00:00,21.381008291836004,30568,1.0,1429.68,high,historical_dataset
2024-02-07T00:00:00,25.587865295840707,53038,1.0,2072.78,high,historical_dataset
2024-02-07T00:00:00,24.087730755239605,44432,1.0,1844.59,high,historical_dataset
2024-02-07T00:00:00,47.28643973703367,17753,1.0,375.44,low,historical_dataset
2024-02-07T00:00:00,31.697483802457207,54725,1.0,1726.48,high,historical_dataset
2024-02-07T00:00:00,28.28796036816145,27818,1.0,983.39,medium,historical_dataset
2024-02-07T00:00:00,53.87731852752029,24968,1.0,463.42,low,historical_dataset
2024-02-07T00:00:00,41.8332424469074,15783,1.0,377.28,low,historical_dataset
2024-02-08T00:00:00,50.46929435654941,31466,1.0,623.47,medium,historical_dataset
2024-02-08T00:00:00,34.368015821267036,22525,1.0,655.41,medium,historical_dataset
2024-02-08T00:00:00,41.04452510295799,41778,1.0,1017.87,high,historical_dataset
2024-02-08T00:00:00,35.923524686565855,44058,1.0,1226.44,high,historical_dataset
2024-02-08T00:00:00,61.05959201420265,16609,1.0,272.01,low,historical_dataset
2024-02-08T00:00:00,43.60811156169998,14018,1.0,321.45,low,historical_dataset
2024-02-08T00:00:00,40.46562402835595,39016,1.0,964.18,medium,historical_dataset
2024-02-09T00:00:00,39.6012202323673,22266,1.0,562.26,medium,historical_dataset
2024-02-09T00:00:00,35.054613233549595,39086,1.0,1115.0,high,historical_dataset
2024-02-09T00:00:00,48.315866731210264,43334,1.0,896.89,medium,historical_dataset
2024-02-09T00:00:00,45.313084809004366,27374,1.0,604.11,medium,historical_dataset
2024-02-09T00:00:00,43.259254293592235,26575,1.0,614.32,medium,historical_dataset
2024-02-09T00:00:00,35.47604266866918,50690,1.0,1428.85,high,historical_dataset
2024-02-09T00:00:00,20.0,34199,1.0,1709.95,high,historical_dataset
2024-02-09T00:00:00,35.38540953484811,31345,1.0,885.82,medium,historical_dataset
2024-02-09T00:00:00,65.33035527073599,8210,1.0,125.67,low,historical_dataset
2024-02-10T00:00:00,39.632756557224695,25465,1.0,642.52,medium,historical_dataset
2024-02-10T00:00:00,26.26534038056692,43629,1.0,1661.09,high,historical_dataset
2024-02-10T00:00:00,39.60160963252231,14077,1.0,355.47,low,historical_dataset
2024-02-10T00:00:00,31.984166394292263,42862,1.0,1340.1,high,historical_dataset
2024-02-10T00:00:00,44.30369329447688,36773,1.0,830.02,medium,historical_dataset
2024-02-10T00:00:00,32.04111893619446,28103,1.0,877.09,medium,historical_dataset
2024-02-10T00:00:00,33.21261619684301,35880,1.0,1080.31,high,historical_dataset
2024-02-10T00:00:00,32.18073227049853,36148,1.0,1123.28,high,historical_dataset
2024-02-10T00:00:00,36.82492898458109,33383,1.0,906.53,medium,historical_dataset
2024-02-11T00:00:00,32.74153264204109,50673,1.0,1547.67,high,historical_dataset
2024-02-11T00:00:00,41.0734366358716,37242,1.0,906.72,medium,historical_dataset
2024-02-11T00:00:00,35.51533822726202,30973,1.0,872.1,medium,historical_dataset
2024-02-11T00:00:00,23.982382774461676,29975,1.0,1249.88,high,historical_dataset
2024-02-11T00:00:00,30.615398941994307,23095,1.0,754.36,medium,historical_dataset
2024-02-11T00:00:00,29.216247300073235,30841,1.0,1055.61,high,historical_dataset
2024-02-11T00:00:00,20.0,36166,1.0,1808.3,high,historical_dataset
2024-02-11T00:00:00,40.10944958508427,29827,1.0,743.64,medium,historical_dataset
2024-02-11T00:00:00,46.696730070776965,34660,1.0,742.24,medium,historical_dataset
2024-02-11T00:00:00,30.10165576294804,25957,1.0,862.31,medium,historical_dataset
2024-02-12T00:00:00,48.43807969588648,35945,1.0,742.08,medium,historical_dataset
2024-02-12T00:00:00,43.73263462409908,23918,1.0,546.91,medium,historical_dataset
2024-02-12T00:00:00,34.69140908048546,7976,1.0,229.91,low,historical_dataset
2024-02-12T00:00:00,35.61566774329612,64251,1.0,1804.01,high,historical_dataset
2024-02-12T00:00:00,81.94472676930516,28358,1.0,346.06,low,historical_dataset
2024-02-12T00:00:00,30.204246193728576,36941,1.0,1223.04,high,historical_dataset
2024-02-12T00:00:00,34.151437738223045,50713,1.0,1484.94,high,historical_dataset
2024-02-12T00:00:00,44.74621857787477,38629,1.0,863.29,medium,historical_dataset
2024-02-12T00:00:00,52.83648499929583,17551,1.0,332.18,low,historical_dataset
2024-02-13T00:00:00,20.0,25646,1.0,1282.3,high,historical_dataset
2024-02-13T00:00:00,50.708220380884654,12489,1.0,246.29,low,historical_dataset
2024-02-13T00:00:00,45.76908598602784,23744,1.0,518.78,medium,historical_dataset
2024-02-13T00:00:00,23.83866728970549,32177,1.0,1349.78,high,historical_dataset
2024-02-13T00:00:00,46.23104034823486,14445,1.0,312.45,low,historical_dataset
2024-02-13T00:00:00,47.05802869695519,46755,1.0,993.56,medium,historical_dataset
2024-02-13T00:00:00,32.688185450738644,35077,1.0,1073.08,high,historical_dataset
2024-02-13T00:00:00,34.125329350233706,16880,1.0,494.65,low,historical_dataset
2024-02-13T00:00:00,28.962358794739465,37276,1.0,1287.05,high,historical_dataset
2024-02-13T00:00:00,62.21467614240118,11973,1.0,192.45,low,historical_dataset
2024-02-14T00:00:00,32.60615030911874,38397,1.0,1177.6,high,historical_dataset
2024-02-14T00:00:00,30.32391265114672,34155,1.0,1126.34,high,historical_dataset
2024-02-14T00:00:00,32.26650822887946,26906,1.0,833.87,medium,historical_dataset
2024-02-14T00:00:00,30.758338057254587,16295,1.0,529.78,medium,historical_dataset
2024-02-14T00:00:00,29.107340695963728,19435,1.0,667.7,medium,historical_dataset
2024-02-14T00:00:00,41.87313341261287,37916,1.0,905.5,medium,historical_dataset
2024-02-14T00:00:00,39.832846033957864,26123,1.0,655.82,medium,historical_dataset
2024-02-14T00:00:00,47.10818081685967,33555,1.0,712.3,medium,historical_dataset
2024-02-14T00:00:00,31.92476955254247,29939,1.0,937.8,medium,historical_dataset
2024-02-15T00:00:00,46.53315665002238,33317,1.0,715.98,medium,historical_dataset
2024-02-15T00:00:00,35.18331761937622,27304,1.0,776.05,medium,historical_dataset
2024-02-15T00:00:00,33.39926055066005,30173,1.0,903.4,medium,historical_dataset
2024-02-15T00:00:00,33.01717409573198,29758,1.0,901.29,medium,historical_dataset
2024-02-15T00:00:00,50.43589094824021,13479,1.0,267.25,low,historical_dataset
2024-02-15T00:00:00,43.398585325833686,27900,1.0,642.88,medium,historical_dataset
2024-02-15T00:00:00,39.465941194333055,27357,1.0,693.18,medium,historical_dataset
2024-02-15T00:00:00,37.83884643476232,18301,1.0,483.66,low,historical_dataset
2024-02-15T00:00:00,35.283633720497356,20899,1.0,592.31,medium,historical_dataset
2024-02-16T00:00:00,27.65968777046112,32860,1.0,1188.01,high,historical_dataset
2024-02-16T00:00:00,28.691808033357805,42536,1.0,1482.51,high,historical_dataset
2024-02-16T00:00:00,38.629472392246335,33564,1.0,868.87,medium,historical_dataset
2024-02-16T00:00:00,55.38583550500133,12589,1.0,227.3,low,historical_dataset
2024-02-16T00:00:00,23.64489365762705,5962,1.0,252.15,low,historical_dataset
2024-02-16T00:00:00,28.524589818243165,40331,1.0,1413.9,high,historical_dataset
2024-02-16T00:00:00,40.3236173965395,16011,1.0,397.06,low,historical_dataset
2024-02-16T00:00:00,34.10084385061276,32281,1.0,946.63,medium,historical_dataset
2024-02-16T00:00:00,70.07860091471464,21870,1.0,312.08,low,historical_dataset
2024-02-16T00:00:00,35.996271025468516,30553,1.0,848.78,medium,historical_dataset
2024-02-17T00:00:00,50.02201190311594,38488,1.0,769.42,medium,historical_dataset
2024-02-17T00:00:00,48.642650352122686,28475,1.0,585.39,medium,historical_dataset
2024-02-17T00:00:00,45.801903919838765,37034,1.0,808.57,medium,historical_dataset
2024-02-17T00:00:00,40.2483689356429,30875,1.0,767.11,medium,historical_dataset
2024-02-17T00:00:00,43.2208199262127,43104,1.0,997.3,medium,historical_dataset
2024-02-17T00:00:00,39.49377578169672,42711,1.0,1081.46,high,historical_dataset
2024-02-17T00:00:00,36.95271820796543,38075,1.0,1030.37,high,historical_dataset
2024-02-17T00:00:00,46.130487336523686,19386,1.0,420.24,low,historical_dataset
2024-02-17T00:00:00,37.07843184648632,9872,1.0,266.25,low,historical_dataset
2024-02-17T00:00:00,33.74589230417752,49783,1.0,1475.23,high,historical_dataset
2024-02-17T00:00:00,30.64288611598339,15816,1.0,516.14,medium,historical_dataset
2024-02-18T00:00:00,49.84335558303559,25157,1.0,504.72,medium,historical_dataset
2024-02-18T00:00:00,21.20390478577044,35038,1.0,1652.43,high,historical_dataset
2024-02-18T00:00:00,38.56452830887936,22683,1.0,588.18,medium,historical_dataset
2024-02-18T00:00:00,34.03439477219414,35354,1.0,1038.77,high,historical_dataset
2024-02-18T00:00:00,41.029086988672674,45961,1.0,1120.21,high,historical_dataset
2024-02-18T00:00:00,38.94811036663592,25828,1.0,663.14,medium,historical_dataset
2024-02-18T00:00:00,66.50339206178309,11367,1.0,170.92,low,historical_dataset
2024-02-18T00:00:00,59.89326197870689,35649,1.0,595.21,medium,historical_dataset
2024-02-18T00:00:00,21.09629618125485,35433,1.0,1679.58,high,historical_dataset
2024-02-18T00:00:00,32.255305418243786,17938,1.0,556.13,medium,historical_dataset
2024-02-19T00:00:00,45.54981206007199,46265,1.0,1015.7,high,historical_dataset
2024-02-19T00:00:00,34.33355117093288,57774,1.0,1682.73,high,historical_dataset
2024-02-19T00:00:00,51.06775891080067,22845,1.0,447.35,low,historical_dataset
2024-02-19T00:00:00,40.24633083317497,44907,1.0,1115.8,high,historical_dataset
2024-02-19T00:00:00,30.715019516356996,37119,1.0,1208.5,high,historical_dataset
2024-02-19T00:00:00,30.982608713414592,58725,1.0,1895.42,high,historical_dataset
2024-02-19T00:00:00,28.84143094342129,28844,1.0,1000.09,high,historical_dataset
2024-02-19T00:00:00,45.274602569754656,18614,1.0,411.14,low,historical_dataset
2024-02-19T00:00:00,51.744027343327936,18364,1.0,354.9,low,historical_dataset
2024-02-20T00:00:00,25.67470985513616,41173,1.0,1603.64,high,historical_dataset
2024-02-20T00:00:00,33.897410906907155,36776,1.0,1084.92,high,historical_dataset
2024-02-20T00:00:00,20.0,42726,1.0,2136.3,high,historical_dataset
2024-02-20T00:00:00,37.95539895312304,44802,1.0,1180.39,high,historical_dataset
2024-02-20T00:00:00,46.52738602554962,13317,1.0,286.22,low,historical_dataset
2024-02-20T00:00:00,47.57614461771567,47795,1.0,1004.6,high,historical_dataset
2024-02-20T00:00:00,37.52488533995446,23173,1.0,617.54,medium,historical_dataset
2024-02-20T00:00:00,23.7594404106337,7512,1.0,316.17,low,historical_dataset
2024-02-20T00:00:00,38.97879636389108,46712,1.0,1198.4,high,historical_dataset
2024-02-20T00:00:00,35.56248608017549,43488,1.0,1222.86,high,historical_dataset
2024-02-20T00:00:00,28.804121329707534,7282,1.0,252.81,low,historical_dataset
2024-02-21T00:00:00,20.0,52161,1.0,2608.05,high,historical_dataset
2024-02-21T00:00:00,56.781983060210294,21997,1.0,387.39,low,historical_dataset
2024-02-21T00:00:00,31.011421381424103,62906,1.0,2028.48,high,historical_dataset
2024-02-21T00:00:00,26.174270922833223,29494,1.0,1126.83,high,historical_dataset
2024-02-21T00:00:00,37.66020677413906,19778,1.0,525.17,medium,historical_dataset
2024-02-21T00:00:00,26.29895358144043,56207,1.0,2137.23,high,historical_dataset
2024-02-21T00:00:00,29.01313265371503,18622,1.0,641.85,medium,historical_dataset
2024-02-21T00:00:00,47.64422079912262,40458,1.0,849.17,medium,historical_dataset
2024-02-21T00:00:00,44.474131680059315,34547,1.0,776.79,medium,historical_dataset
2024-02-22T00:00:00,20.0,35515,1.0,1775.75,high,historical_dataset
2024-02-22T00:00:00,29.779952208318754,54274,1.0,1822.5,high,historical_dataset
2024-02-22T00:00:00,46.26595124964977,8657,1.0,187.11,low,historical_dataset
2024-02-22T00:00:00,26.0710453865724,21976,1.0,842.93,medium,historical_dataset
2024-02-22T00:00:00,51.04767457938557,63021,1.0,1234.55,high,historical_dataset
2024-02-22T00:00:00,64.00862545732315,33472,1.0,522.93,medium,historical_dataset
2024-02-22T00:00:00,44.689308230651214,26346,1.0,589.54,medium,historical_dataset
2024-02-22T00:00:00,34.35454928308594,8993,1.0,261.77,low,historical_dataset
2024-02-22T00:00:00,53.08682154519476,21883,1.0,412.21,low,historical_dataset
2024-02-22T00:00:00,38.799350295270926,22515,1.0,580.29,medium,historical_dataset
2024-02-22T00:00:00,44.11113914918878,20404,1.0,462.56,low,historical_dataset
2024-02-23T00:00:00,43.08632347253098,38516,1.0,893.93,medium,historical_dataset
2024-02-23T00:00:00,60.271387595749495,40161,1.0,666.34,medium,historical_dataset
2024-02-23T00:00:00,34.29338457715023,25866,1.0,754.26,medium,historical_dataset
2024-02-23T00:00:00,44.10774661233748,49412,1.0,1120.26,high,historical_dataset
2024-02-23T00:00:00,20.810318238254826,28848,1.0,1386.24,high,historical_dataset
2024-02-23T00:00:00,20.0,35686,1.0,1784.3,high,historical_dataset
2024-02-23T00:00:00,49.42112047067064,20887,1.0,422.63,low,historical_dataset
2024-02-23T00:00:00,51.3012997569808,19734,1.0,384.67,low,historical_dataset
2024-02-23T00:00:00,47.39950759984462,11240,1.0,237.13,low,historical_dataset
2024-02-23T00:00:00,20.0,36705,1.0,1835.25,high,historical_dataset
2024-02-24T00:00:00,20.818751901835185,33162,1.0,1592.89,high,historical_dataset
2024-02-24T00:00:00,27.787847790383616,30886,1.0,1111.49,high,historical_dataset
2024-02-24T00:00:00,41.37076087690213,16640,1.0,402.22,low,historical_dataset
2024-02-24T00:00:00,38.48733874085432,26571,1.0,690.38,medium,historical_dataset
2024-02-24T00:00:00,29.672263629743654,43718,1.0,1473.36,high,historical_dataset
2024-02-24T00:00:00,34.711095892513605,39854,1.0,1148.16,high,historical_dataset
2024-02-24T00:00:00,29.589457520433115,23018,1.0,777.91,medium,historical_dataset
2024-02-24T00:00:00,55.24546549887689,15695,1.0,284.1,low,historical_dataset
2024-02-25T00:00:00,33.52550591465571,33142,1.0,988.56,medium,historical_dataset
2024-02-25T00:00:00,38.60854886421358,52728,1.0,1365.71,high,historical_dataset
2024-02-25T00:00:00,36.379650059176676,23635,1.0,649.68,medium,historical_dataset
2024-02-25T00:00:00,36.28497678409721,28203,1.0,777.26,medium,historical_dataset
2024-02-25T00:00:00,23.483114988764903,60496,1.0,2576.15,high,historical_dataset
2024-02-25T00:00:00,63.31630940371371,12083,1.0,190.84,low,historical_dataset
2024-02-25T00:00:00,26.908700963758854,39914,1.0,1483.31,high,historical_dataset
2024-02-25T00:00:00,37.51900868620056,25674,1.0,684.29,medium,historical_dataset
2024-02-25T00:00:00,36.07322036571875,30387,1.0,842.37,medium,historical_dataset
2024-02-25T00:00:00,52.14801590685508,30928,1.0,593.08,medium,historical_dataset
2024-02-26T00:00:00,28.88759813907435,25395,1.0,879.1,medium,historical_dataset
2024-02-26T00:00:00,64.5608129881357,11496,1.0,178.06,low,historical_dataset
2024-02-26T00:00:00,43.96524649337054,19990,1.0,454.68,low,historical_dataset
2024-02-26T00:00:00,37.608915165610995,60021,1.0,1595.92,high,historical_dataset
2024-02-26T00:00:00,28.10217549771218,43072,1.0,1532.69,high,historical_dataset
2024-02-26T00:00:00,48.32852567815578,12098,1.0,250.33,low,historical_dataset
2024-02-26T00:00:00,32.34220098928176,35189,1.0,1088.02,high,historical_dataset
2024-02-26T00:00:00,54.41835139799753,27357,1.0,502.72,medium,historical_dataset
2024-02-26T00:00:00,31.38324788945797,28695,1.0,914.34,medium,historical_dataset
2024-02-26T00:00:00,39.18479283694267,21478,1.0,548.12,medium,historical_dataset
2024-02-27T00:00:00,36.31611033595733,38703,1.0,1065.73,high,historical_dataset
2024-02-27T00:00:00,27.601446739051386,23614,1.0,855.53,medium,historical_dataset
2024-02-27T00:00:00,31.073146827474616,11980,1.0,385.54,low,historical_dataset
2024-02-27T00:00:00,29.1542821411839,25076,1.0,860.11,medium,historical_dataset
2024-02-27T00:00:00,26.39762573378159,27145,1.0,1028.31,high,historical_dataset
2024-02-27T00:00:00,41.01865498155513,24937,1.0,607.94,medium,historical_dataset
2024-02-28T00:00:00,41.65638525886452,41200,1.0,989.04,medium,historical_dataset
2024-02-28T00:00:00,20.0,27136,1.0,1356.8,high,historical_dataset
2024-02-28T00:00:00,33.21588957821564,34516,1.0,1039.14,high,historical_dataset
2024-02-28T00:00:00,30.35690358592138,32235,1.0,1061.87,high,historical_dataset
2024-02-28T00:00:00,20.0,27261,1.0,1363.05,high,historical_dataset
2024-02-28T00:00:00,54.638779299257536,20715,1.0,379.13,low,historical_dataset
2024-02-28T00:00:00,28.020334744103085,45307,1.0,1616.93,high,historical_dataset
2024-02-28T00:00:00,31.92229489174004,29555,1.0,925.84,medium,historical_dataset
2024-02-28T00:00:00,54.68864051239973,22040,1.0,403.01,low,historical_dataset
2024-02-29T00:00:00,31.599051076559693,55267,1.0,1749.01,high,historical_dataset
2024-02-29T00:00:00,20.0,43920,1.0,2196.0,high,historical_dataset
2024-02-29T00:00:00,58.69576111364374,14867,1.0,253.29,low,historical_dataset
2024-02-29T00:00:00,46.52542991175334,60578,1.0,1302.04,high,historical_dataset
2024-02-29T00:00:00,30.87854527167957,31716,1.0,1027.12,high,historical_dataset
2024-02-29T00:00:00,25.00458860651969,19723,1.0,788.78,medium,historical_dataset
2024-02-29T00:00:00,35.15163393407031,36580,1.0,1040.63,high,historical_dataset
2024-03-01T00:00:00,27.15206813951338,38557,1.0,1420.04,high,historical_dataset
2024-03-01T00:00:00,35.2001831181194,42638,1.0,1211.3,high,historical_dataset
2024-03-01T00:00:00,52.11867169184262,23538,1.0,451.62,low,historical_dataset
2024-03-01T00:00:00,42.45359229524037,34226,1.0,806.2,medium,historical_dataset
2024-03-01T00:00:00,33.24030832627449,49382,1.0,1485.61,high,historical_dataset
2024-03-01T00:00:00,65.30979350751429,15343,1.0,234.93,low,historical_dataset
2024-03-01T00:00:00,52.59611442367387,43428,1.0,825.69,medium,historical_dataset
2024-03-01T00:00:00,34.7462275275128,52650,1.0,1515.27,high,historical_dataset
2024-03-01T00:00:00,35.429540646569095,8904,1.0,251.32,low,historical_dataset
2024-03-01T00:00:00,54.22189260330602,17016,1.0,313.82,low,historical_dataset
2024-03-01T00:00:00,44.91900174099966,27676,1.0,616.13,medium,historical_dataset
2024-03-01T00:00:00,37.03692248294907,28232,1.0,762.27,medium,historical_dataset
2024-03-01T00:00:00,45.841163819007775,15411,1.0,336.18,low,historical_dataset
2024-03-02T00:00:00,37.33683210584695,12819,1.0,343.33,low,historical_dataset
2024-03-02T00:00:00,33.51229023242966,47132,1.0,1406.41,high,historical_dataset
2024-03-02T00:00:00,51.96344138996307,8893,1.0,171.14,low,historical_dataset
2024-03-02T00:00:00,51.147676685115215,42877,1.0,838.3,medium,historical_dataset
2024-03-02T00:00:00,56.383878850337325,21986,1.0,389.93,low,historical_dataset
2024-03-02T00:00:00,36.568591585557755,16446,1.0,449.73,low,historical_dataset
2024-03-02T00:00:00,41.910158029576756,45740,1.0,1091.38,high,historical_dataset
2024-03-02T00:00:00,32.78433228759546,28146,1.0,858.52,medium,historical_dataset
2024-03-02T00:00:00,32.34717784407407,30081,1.0,929.94,medium,historical_dataset
2024-03-02T00:00:00,22.702765154288123,36258,1.0,1597.07,high,historical_dataset
2024-03-02T00:00:00,35.16555442754682,19721,1.0,560.8,medium,historical_dataset
2024-03-02T00:00:00,32.88756509749427,28386,1.0,863.12,medium,historical_dataset
2024-03-02T00:00:00,34.34199552016638,11117,1.0,323.71,low,historical_dataset
2024-03-03T00:00:00,37.284353826567354,32497,1.0,871.6,medium,historical_dataset
2024-03-03T00:00:00,80.48682397596407,24751,1.0,307.52,low,historical_dataset
2024-03-03T00:00:00,47.71894724996093,16008,1.0,335.46,low,historical_dataset
2024-03-03T00:00:00,40.440881037700485,43191,1.0,1068.0,high,historical_dataset
2024-03-03T00:00:00,43.31130229275483,24947,1.0,575.99,medium,historical_dataset
2024-03-03T00:00:00,40.43754157743103,8799,1.0,217.59,low,historical_dataset
2024-03-03T00:00:00,41.712861218352515,38473,1.0,922.33,medium,historical_dataset
2024-03-03T00:00:00,48.244937712791994,24951,1.0,517.17,medium,historical_dataset
2024-03-03T00:00:00,20.081940518636834,36537,1.0,1819.4,high,historical_dataset
2024-03-03T00:00:00,45.27892061797146,19445,1.0,429.45,low,historical_dataset
2024-03-03T00:00:00,41.332410436365755,19252,1.0,465.78,low,historical_dataset
2024-03-03T00:00:00,20.0,20195,1.0,1009.75,high,historical_dataset
2024-03-04T00:00:00,28.91232533816126,35431,1.0,1225.46,high,historical_dataset
2024-03-04T00:00:00,23.490999510038222,36491,1.0,1553.4,high,historical_dataset
2024-03-04T00:00:00,33.97440386308206,29396,1.0,865.24,medium,historical_dataset
2024-03-04T00:00:00,31.13839504836495,61087,1.0,1961.79,high,historical_dataset
2024-03-04T00:00:00,52.119152449659,8720,1.0,167.31,low,historical_dataset
